ADANA;30;37.00043;35.321976
;;;
ADIYAMAN;0;37.76691;38.276659
;;;
AFYON;0;38.76386;30.540263
;;;
AĞRI;0;39.72039;43.047472
;;;
AMASYA;0;40.65017;35.835634
;;;
ANKARA;0;39.92343;32.853034
;;;
ANTALYA;0;36.88456;30.703937
;;;
ARTVİN;0;41.18324;41.818072
;;;
AYDIN;0;37.85697;27.84102
;;;
BALIKESİR;;39.64905;27.881532
;;;
BİLECİK;;40.15001;29.982694
;;;
BİNGÖL;;38.88462;40.49661
;;;
BİTLİS;;38.39374;38.393743
;;;
BOLU;;40.74049;31.611391
;;;
BURDUR;;37.72728;30.289255
;;;
BURSA;;40.18287;29.066893
;;;
ÇANAKKALE;;40.15;26.413484
;;;
ÇANKIRI;;40.60183;33.613503
;;;
ÇORUM;;40.55111;34.956041
;;;
DENİZLİ;;37.7756;29.08826
;;;
DİYARBAKIR;;37.91495;40.228397
;;;
EDİRNE;;41.68163;26.56077
;;;
ELAZIĞ;;38.68069;39.226581
;;;
ERZİNCAN;;39.75023;39.01634
;;;
ERZURUM;;39.90026;41.271463
;;;
ESKİŞEHİR;;39.77688;30.519916
;;;
GAZİANTEP;;37.06586;37.384706
;;;
GİRESUN;;40.91248;38.390985
;;;
GÜMÜŞHANE;;40.44068;39.508158
;;;
HAKKARİ;;37.58322;43.733628
;;;
HATAY;;36.20051;36.166941
;;;
ISPARTA;;37.76447;30.55533
;;;
İÇEL;35;36.53612;33.792291
;;;
İSTANBUL;;41.0027;28.987013
;;;
İZMİR;;38.42132;27.125037
;;;
KARS;;40.60;43.100884
;;;
KASTAMONU;;41.3884;33.782246
;;;
KAYSERİ;;38.7348;35.48014
;;;
KIRIKKALE;;39.84782;33.513056
;;;
KIRŞEHİR;;39.14204;34.171205
;;;
KOCAELİ;;40.85537;29.890639
;;;
KONYA;;37.86401;32.479499
;;;
KÜTAHYA;;39.41657;29.983354
;;;
MALATYA;;38.35458;38.312656
;;;
MANİSA;;38.62116;27.428638
;;;
K.MARAŞ;;38.61848;27.430698
;;;
MARDİN;;37.32076;40.726267
;;;
MUĞLA;;37.2157;28.362725
;;;
MUŞ;;38.74364;41.50512
;;;
NEVŞEHİR;;38.62653;34.711939
;;;
NİĞDE;;37.96613;34.682756
;;;
ORDU;;40.98456;37.878696
;;;
RİZE;;41.02136;40.523655
;;;
SAKARYA;;40.77664;30.405985
;;;
SAMSUN;;41.29174;36.331684
;;;
SİİRT;;37.9331;41.949182
;;;
SİNOP;30;42.02226;35.152027
;;;
SİVAS;;39.74732;37.020389
;;;
TEKİRDAĞ;;40.98456;27.517902
;;;
TOKAT;;40.31671;36.550775
;;;
TRABZON;;40.99959;39.716846
;;;
TUNCELİ;;39.10542;39.545777
;;;
URFA;;37.15594;38.795368
;;;
UŞAK;;38.68122;29.407945
;;;
VAN;;38.48907;43.402759
;;;
YOZGAT;;39.81988;34.811871
;;;
ZONGULDAK;;41.45534;31.799532
;;;
AKSARAY;;38.36535;34.036914
;;;
BAYBURT;;40.25543;40.224526
;;;
KARAMAN;;37.17454;33.229128
;;;
KIRKLARELİ;;41.73366;27.216027
;;;
BATMAN;;37.88027;41.137567
;;;
ŞIRNAK;;37.51899;42.460587
;;;
BARTIN;;41.64123;32.343038
;;;
ARDAHAN;;41.11118;42.702802
;;;
IĞDIR;;39.91869;44.066059
;;;
YALOVA;;40.65069;29.26478
;;;
KARABÜK;;41.20346;32.622425
;;;
KİLİS;;36.71852;37.120374
;;;
OSMANİYE;;37.0697;36.252085
;;;
DÜZCE;;40.84317;31.156342
